name,genre,website,license,comment,wikilink,operatingSystem,programmingLanguage
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel — свободная химическая экспертная система, в основном используемая для преобразования форматов файлов. Эта программа доступна для UNIX и Windows и распространяется на условиях GNU GPL.OpenBabel, также как и JOELib, основан на библиотеке OELib, которая, в свою очередь, использовала идеи из программы Babel.",http://en.wikipedia.org/wiki/Open_Babel,Mac_OS,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel è un software libero, un sistema esperto chimico usato principalmente per la conversione di formati di file chimici. A causa della forte relazione con l'informatica questo programma appartiene più alla categoria della chemioinformatica rispetto a quella della modellistica molecolare.",http://en.wikipedia.org/wiki/Open_Babel,Microsoft_Windows,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel ist ein Freie-Software-Projekt, das auf die Schaffung eines plattformübergreifenden Programms samt dazugehöriger Bibliotheken zur Konvertierung chemischer Dateiformate abzielt. Es kann über 90 Formate aus den Gebieten des Molecular Modelling, der Chemie und verwandter Gebiete lesen, schreiben und konvertieren.Es ist unter der GNU GPL lizenziert und für Microsoft Windows, GNU/Linux und Macintosh verfügbar.",http://en.wikipedia.org/wiki/Open_Babel,Linux,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel ist ein Freie-Software-Projekt, das auf die Schaffung eines plattformübergreifenden Programms samt dazugehöriger Bibliotheken zur Konvertierung chemischer Dateiformate abzielt. Es kann über 90 Formate aus den Gebieten des Molecular Modelling, der Chemie und verwandter Gebiete lesen, schreiben und konvertieren.Es ist unter der GNU GPL lizenziert und für Microsoft Windows, GNU/Linux und Macintosh verfügbar.",http://en.wikipedia.org/wiki/Open_Babel,Android,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel è un software libero, un sistema esperto chimico usato principalmente per la conversione di formati di file chimici. A causa della forte relazione con l'informatica questo programma appartiene più alla categoria della chemioinformatica rispetto a quella della modellistica molecolare.",http://en.wikipedia.org/wiki/Open_Babel,Mac_OS,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel — свободная химическая экспертная система, в основном используемая для преобразования форматов файлов. Эта программа доступна для UNIX и Windows и распространяется на условиях GNU GPL.OpenBabel, также как и JOELib, основан на библиотеке OELib, которая, в свою очередь, использовала идеи из программы Babel.",http://en.wikipedia.org/wiki/Open_Babel,Microsoft_Windows,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel は フリーソフトウェアであり、主に化学構造ファイルフォーマットを変換するために用いられる化学エキスパートシステムである。情報学との関連が強いため、このプログラムは分子モデリングというよりはケモインフォマティクスに属するものといえる。Windows、UNIX、Mac OSで利用可能で、GNU GPLライセンスのもとで配布されている。このプロジェクトでは、""Open Babelが、クロスプラットフォームなプログラムとして、ユーザーと開発者をともに支援するコミュニティ指向の科学的プロジェクトとなり、ファイル形式とデータの内部変換を含む分子モデリング、化学、その他の多くの関連分野を支援するように設計されたライブラリとなる""ことを目標と掲げている。",http://en.wikipedia.org/wiki/Open_Babel,Mac_OS,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Le logiciel libre OpenBabel est un système expert principalement utilisé dans des applications de chemo-informatique pour la conversion de fichiers de structures chimiques. Ce logiciel est disponible pour Windows, Unix, et Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Microsoft_Windows,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Open Babel is free software, a chemical expert system mainly used for converting chemical file formats. Due to the strong relationship to informatics this program belongs more to the category cheminformatics than to molecular modelling. It is available for Windows, Unix, and Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Linux,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Open Babel is free software, a chemical expert system mainly used for converting chemical file formats. Due to the strong relationship to informatics this program belongs more to the category cheminformatics than to molecular modelling. It is available for Windows, Unix, and Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Android,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Le logiciel libre OpenBabel est un système expert principalement utilisé dans des applications de chemo-informatique pour la conversion de fichiers de structures chimiques. Ce logiciel est disponible pour Windows, Unix, et Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Mac_OS,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel は フリーソフトウェアであり、主に化学構造ファイルフォーマットを変換するために用いられる化学エキスパートシステムである。情報学との関連が強いため、このプログラムは分子モデリングというよりはケモインフォマティクスに属するものといえる。Windows、UNIX、Mac OSで利用可能で、GNU GPLライセンスのもとで配布されている。このプロジェクトでは、""Open Babelが、クロスプラットフォームなプログラムとして、ユーザーと開発者をともに支援するコミュニティ指向の科学的プロジェクトとなり、ファイル形式とデータの内部変換を含む分子モデリング、化学、その他の多くの関連分野を支援するように設計されたライブラリとなる""ことを目標と掲げている。",http://en.wikipedia.org/wiki/Open_Babel,Microsoft_Windows,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Le logiciel libre OpenBabel est un système expert principalement utilisé dans des applications de chemo-informatique pour la conversion de fichiers de structures chimiques. Ce logiciel est disponible pour Windows, Unix, et Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Android,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"OpenBabel は フリーソフトウェアであり、主に化学構造ファイルフォーマットを変換するために用いられる化学エキスパートシステムである。情報学との関連が強いため、このプログラムは分子モデリングというよりはケモインフォマティクスに属するものといえる。Windows、UNIX、Mac OSで利用可能で、GNU GPLライセンスのもとで配布されている。このプロジェクトでは、""Open Babelが、クロスプラットフォームなプログラムとして、ユーザーと開発者をともに支援するコミュニティ指向の科学的プロジェクトとなり、ファイル形式とデータの内部変換を含む分子モデリング、化学、その他の多くの関連分野を支援するように設計されたライブラリとなる""ことを目標と掲げている。",http://en.wikipedia.org/wiki/Open_Babel,Linux,C++
OpenBabel,Molecular_modelling,http://openbabel.sourceforge.net,GNU_General_Public_License,"Open Babel is free software, a chemical expert system mainly used for converting chemical file formats. Due to the strong relationship to informatics this program belongs more to the category cheminformatics than to molecular modelling. It is available for Windows, Unix, and Mac OS.",http://en.wikipedia.org/wiki/Open_Babel,Microsoft_Windows,C++
